timestamp,CB-X1,CB-X23,CB-B1,CB-C1,CB-D1,CB-A12,S-X1-AD,S-X1-FG,S-X2-AD,S-X2-DE
2023-03-18 03:00:00,117.13,127.86,97.5,67.86,90.07,81.29,69.64,35.13,66.03,39.25
2023-03-18 04:00:00,113.06,126.07,95.18,67.28,89.71,80.29,71.54,36.47,63.7,42.09
2023-03-18 05:00:00,119.4,128.73,99.16,69.58,91.49,81.98,68.29,35.73,62.67,44.49
2023-03-18 06:00:00,108.71,125.89,104.08,66.36,92.75,83.08,66.03,34.35,63.17,40.3
2023-03-18 07:00:00,115.34,131.06,94.43,69.13,86.37,88.74,67.49,34.06,63.12,41.63
2023-03-18 08:00:00,115.59,123.95,91.79,67.82,93.02,86.57,67.46,36.75,67.16,39.14
2023-03-18 09:00:00,116.55,139.26,103.89,64.9,88.83,79.39,66.59,37.3,65.27,38.83
2023-03-18 10:00:00,120.1,133.34,99.47,69.23,95.99,78.71,70.62,36.8,61.63,42.59
2023-03-18 11:00:00,116.32,129.86,105.76,73.34,91.48,85.91,72.9,37.27,68.97,41.5
2023-03-18 12:00:00,129.78,134.21,109.5,74.14,105.56,93.35,73.83,39.23,69.3,45.57
2023-03-18 13:00:00,136.28,148.83,109.61,78.12,116.76,98.51,77.49,41.45,77.92,48.34
2023-03-18 14:00:00,148.84,163.64,120.31,95.43,121.29,107.66,87.52,47.51,84.53,51.76
2023-03-18 15:00:00,163.43,182.07,149.81,97.21,134.88,115.52,101.96,47.56,94.1,57.61
2023-03-18 16:00:00,183.73,219.59,156.95,106.3,149.33,141.79,106.25,54.6,107.66,68.24
2023-03-18 17:00:00,209.66,233.86,175.34,120.6,170.81,138.38,123.07,60.89,118.44,69.35
2023-03-18 18:00:00,205.67,223.7,171.2,121.25,171.9,142.75,126.36,63.93,116.79,72.41
2023-03-18 19:00:00,207.51,230.61,177.91,121.37,176.27,141.53,116.26,59.38,124.97,72.92
2023-03-18 20:00:00,198.79,209.48,155.77,108.62,149.17,134.18,115.37,55.48,110.48,65.15
2023-03-18 21:00:00,177.85,192.56,138.37,104.95,132.92,114.23,98.76,53.72,99.0,61.51
2023-03-18 22:00:00,160.62,162.53,132.25,88.2,120.35,106.31,82.63,46.27,91.06,55.29
2023-03-18 23:00:00,135.72,160.99,117.45,81.11,105.65,89.98,73.37,40.12,75.14,49.22
2023-03-19 00:00:00,112.62,128.24,97.4,65.81,98.45,83.56,68.67,36.01,62.41,41.13
2023-03-19 01:00:00,121.25,136.82,101.63,67.68,91.72,79.02,69.57,35.99,66.28,40.62
2023-03-19 02:00:00,118.34,125.77,93.4,66.43,94.52,80.6,68.15,35.25,62.62,41.64
2023-03-19 03:00:00,121.67,133.93,101.45,66.87,90.6,76.75,68.04,35.08,67.72,41.96
2023-03-19 04:00:00,117.11,127.41,102.89,70.21,89.77,78.47,68.86,35.13,67.71,41.02
2023-03-19 05:00:00,121.97,135.36,100.22,70.41,94.22,84.66,72.03,35.7,65.87,41.94
2023-03-19 06:00:00,120.55,127.1,97.01,64.57,86.53,80.99,69.43,34.36,70.42,42.69
2023-03-19 07:00:00,120.05,123.18,94.91,66.14,90.3,79.57,68.7,36.44,65.2,43.11
2023-03-19 08:00:00,119.32,123.28,98.5,70.69,93.77,79.35,73.1,35.25,65.88,39.95
2023-03-19 09:00:00,119.31,125.7,94.63,66.35,95.11,79.07,67.71,35.87,68.43,38.58
2023-03-19 10:00:00,119.79,132.57,100.07,69.48,87.3,87.0,68.04,34.6,67.89,41.83
2023-03-19 11:00:00,122.51,134.54,100.59,70.15,92.18,84.38,71.26,35.3,67.62,44.01
2023-03-19 12:00:00,131.57,139.51,105.67,74.6,102.25,85.17,74.59,38.09,70.86,45.14
2023-03-19 13:00:00,134.69,155.41,115.71,77.1,106.89,94.49,77.06,42.07,80.61,46.93
2023-03-19 14:00:00,161.56,175.95,123.1,89.87,115.51,102.57,89.83,48.97,83.28,51.57
2023-03-19 15:00:00,171.0,180.94,143.61,100.81,136.41,115.01,99.92,53.21,94.42,65.58
2023-03-19 16:00:00,198.27,216.78,160.89,110.08,156.55,140.36,113.91,56.84,109.34,70.06
2023-03-19 17:00:00,206.39,244.55,163.64,120.01,154.32,143.56,121.88,65.73,111.68,72.44
2023-03-19 18:00:00,211.01,227.54,187.48,127.75,165.98,142.94,115.26,70.5,116.11,77.54
2023-03-19 19:00:00,221.77,221.75,171.71,122.71,162.71,148.2,121.38,65.12,109.83,73.76
2023-03-19 20:00:00,189.59,212.39,159.28,116.24,145.21,135.63,103.91,62.72,100.34,68.41
2023-03-19 21:00:00,163.97,189.06,148.44,108.63,134.44,118.37,102.6,53.81,95.45,59.82
2023-03-19 22:00:00,148.5,163.29,130.81,86.96,120.39,104.02,92.1,44.74,83.15,50.62
2023-03-19 23:00:00,135.62,149.49,106.84,78.13,117.03,100.65,79.11,41.7,77.38,47.72
2023-03-20 00:00:00,139.89,150.14,116.01,73.42,104.16,90.32,76.68,38.75,75.3,44.26
2023-03-20 01:00:00,131.02,146.69,115.01,76.15,105.9,93.87,74.85,40.99,67.62,47.59
2023-03-20 02:00:00,134.33,138.12,106.93,76.13,103.5,93.8,78.17,40.8,70.63,46.08
2023-03-20 03:00:00,125.52,133.64,110.89,70.94,96.34,85.74,71.9,37.69,77.2,48.36
2023-03-20 04:00:00,131.68,136.63,110.84,78.37,96.49,94.84,76.32,37.63,68.65,45.42
2023-03-20 05:00:00,133.13,143.04,105.03,75.69,104.67,92.29,80.76,41.64,70.04,44.45
2023-03-20 06:00:00,138.29,138.25,109.59,73.46,105.92,87.41,82.79,42.29,75.9,45.68
2023-03-20 07:00:00,126.96,138.01,110.04,75.84,110.72,85.9,72.39,36.63,78.28,44.86
2023-03-20 08:00:00,133.03,145.96,114.93,70.35,100.79,88.51,78.17,39.86,74.44,44.21
2023-03-20 09:00:00,132.13,141.46,100.84,74.37,100.84,86.15,73.97,39.92,75.16,46.75
2023-03-20 10:00:00,127.3,142.34,109.07,76.77,107.6,83.37,75.13,39.74,75.54,45.06
2023-03-20 11:00:00,134.96,148.69,108.85,80.15,110.09,90.93,79.75,40.11,78.6,48.07
2023-03-20 12:00:00,139.99,162.24,123.85,82.49,114.36,106.07,81.97,42.7,76.47,44.75
2023-03-20 13:00:00,139.98,168.31,123.01,85.99,119.6,110.55,90.82,45.94,87.66,52.88
2023-03-20 14:00:00,172.77,189.4,136.46,95.65,126.58,113.79,97.4,50.92,89.64,57.56
2023-03-20 15:00:00,194.32,209.01,154.64,111.85,143.16,136.84,112.24,58.27,104.94,68.65
2023-03-20 16:00:00,209.69,245.34,178.87,129.98,167.91,153.05,129.12,62.59,114.21,75.54
2023-03-20 17:00:00,219.27,240.61,194.24,132.58,195.29,160.82,134.47,69.76,130.08,86.0
2023-03-20 18:00:00,248.75,248.3,200.48,132.5,182.23,168.75,135.9,71.69,122.79,83.38
2023-03-20 19:00:00,232.19,246.93,189.85,128.39,165.99,157.29,140.5,70.82,127.29,84.32
2023-03-20 20:00:00,220.54,249.23,177.43,123.68,167.83,146.06,128.78,66.82,125.2,73.06
2023-03-20 21:00:00,200.13,219.68,154.86,102.29,152.95,136.01,108.79,58.57,110.94,65.51
2023-03-20 22:00:00,166.14,177.83,137.87,94.63,133.51,117.8,95.67,48.78,97.88,58.13
2023-03-20 23:00:00,156.71,163.86,124.41,86.43,114.35,104.45,85.12,44.55,88.87,50.84
2023-03-21 00:00:00,128.98,144.89,104.54,77.58,98.27,87.32,78.3,38.69,73.47,45.87
2023-03-21 01:00:00,129.79,142.5,116.59,75.46,102.9,92.44,75.21,41.41,70.61,46.48
2023-03-21 02:00:00,129.69,146.57,108.76,77.52,103.59,91.23,74.56,40.65,75.1,46.52
2023-03-21 03:00:00,130.07,139.71,108.81,78.24,104.43,92.72,79.58,39.7,71.62,44.97
2023-03-21 04:00:00,135.15,133.92,107.33,72.68,100.12,89.93,78.31,39.24,72.61,46.63
2023-03-21 05:00:00,130.64,145.24,107.77,76.66,105.24,95.86,76.87,39.88,65.98,44.56
2023-03-21 06:00:00,129.39,148.4,114.98,72.98,101.95,92.15,74.97,40.03,68.33,47.07
2023-03-21 07:00:00,128.87,134.58,115.68,81.76,103.79,91.95,74.96,35.56,72.06,44.72
2023-03-21 08:00:00,131.84,133.04,107.18,78.12,104.47,89.55,79.34,38.93,73.51,46.52
2023-03-21 09:00:00,126.65,140.64,108.97,75.6,102.95,90.41,74.22,39.09,70.48,48.13
2023-03-21 10:00:00,129.7,134.87,117.75,77.19,105.97,90.97,76.3,40.04,73.88,49.52
2023-03-21 11:00:00,134.81,149.82,108.46,81.18,108.28,94.01,76.82,40.48,71.4,45.84
2023-03-21 12:00:00,138.49,148.17,118.48,80.05,110.44,93.73,82.03,44.83,80.77,50.84
2023-03-21 13:00:00,151.75,170.87,130.7,86.32,115.73,102.05,86.3,44.18,88.98,55.63
2023-03-21 14:00:00,165.61,182.74,138.42,95.16,130.83,117.48,95.3,50.97,94.68,55.81
2023-03-21 15:00:00,204.09,209.41,164.95,111.75,150.42,135.94,112.17,60.46,105.52,69.4
2023-03-21 16:00:00,222.87,238.15,169.18,126.22,180.16,149.18,112.75,67.81,121.15,69.11
2023-03-21 17:00:00,233.67,249.65,197.31,132.86,184.58,154.09,130.95,69.27,130.68,80.4
2023-03-21 18:00:00,236.06,249.32,208.38,141.97,195.44,165.74,138.88,73.96,126.88,84.15
2023-03-21 19:00:00,247.69,259.5,184.69,127.72,176.14,161.25,133.94,70.89,128.25,77.2
2023-03-21 20:00:00,215.37,220.79,181.43,128.54,172.55,147.7,130.06,62.07,111.2,72.53
2023-03-21 21:00:00,190.13,218.72,168.53,114.93,148.49,135.46,105.51,55.0,96.37,68.31
2023-03-21 22:00:00,171.02,181.03,139.36,103.01,128.47,120.31,99.72,52.31,93.42,59.73
2023-03-21 23:00:00,154.01,163.48,127.72,83.33,128.15,110.96,88.82,45.72,87.14,55.54
2023-03-22 00:00:00,136.5,144.14,108.47,74.37,102.77,92.62,74.05,38.78,73.75,45.27
2023-03-22 01:00:00,129.99,144.25,103.53,79.01,105.17,89.73,76.15,40.14,72.44,43.43
2023-03-22 02:00:00,139.63,144.69,108.68,75.39,95.03,87.7,77.28,40.47,68.54,45.07
2023-03-22 03:00:00,126.06,134.87,115.42,70.91,101.98,94.01,73.08,36.97,77.42,45.68
2023-03-22 04:00:00,133.24,137.79,108.41,75.76,106.32,91.28,72.68,38.42,74.41,44.13
2023-03-22 05:00:00,125.52,143.88,113.93,75.05,103.86,93.99,77.59,36.93,71.87,43.29
2023-03-22 06:00:00,138.36,144.04,97.39,72.91,105.95,97.57,72.56,39.12,73.36,45.45
2023-03-22 07:00:00,128.62,141.78,108.23,75.56,105.97,90.69,71.26,40.17,71.12,45.31
2023-03-22 08:00:00,130.02,148.85,99.82,73.07,97.48,92.59,78.52,39.32,68.49,46.99
2023-03-22 09:00:00,134.98,142.03,104.85,79.57,101.73,92.49,76.12,37.87,78.19,41.53
2023-03-22 10:00:00,137.82,149.06,111.38,72.47,99.55,89.49,75.54,40.83,73.94,46.51
2023-03-22 11:00:00,129.8,153.22,118.58,80.38,109.6,93.25,79.09,41.96,77.39,47.29
2023-03-22 12:00:00,139.58,156.32,116.34,85.67,108.55,96.39,82.32,41.69,78.84,49.58
2023-03-22 13:00:00,144.94,165.44,134.14,84.72,127.15,112.5,89.07,48.07,82.65,54.22
2023-03-22 14:00:00,170.04,189.77,141.14,99.8,138.09,121.45,98.33,51.51,95.17,57.43
2023-03-22 15:00:00,190.04,211.73,158.14,102.8,162.11,138.5,110.48,61.24,99.83,66.51
2023-03-22 16:00:00,210.36,237.83,168.76,129.32,163.4,154.81,123.47,67.97,120.79,72.54
2023-03-22 17:00:00,224.54,243.86,184.08,135.62,192.61,158.1,137.45,68.24,122.34,78.92
2023-03-22 18:00:00,233.31,262.74,192.76,144.29,182.56,165.31,134.01,70.97,132.11,84.14
2023-03-22 19:00:00,224.04,265.49,191.56,131.93,180.35,169.32,131.22,73.0,126.8,79.6
2023-03-22 20:00:00,216.9,230.5,189.12,127.98,164.62,150.84,124.02,68.26,119.69,71.17
2023-03-22 21:00:00,200.83,209.49,169.35,115.73,155.01,132.71,114.2,61.82,110.18,68.89
2023-03-22 22:00:00,157.79,183.45,146.98,99.82,133.45,108.03,102.98,48.93,92.62,56.02
2023-03-22 23:00:00,151.76,171.71,127.92,90.44,120.41,107.73,92.3,46.62,85.16,54.31
2023-03-23 00:00:00,128.17,131.96,110.62,78.36,104.61,90.14,78.34,37.64,76.01,46.19
2023-03-23 01:00:00,132.32,150.13,113.75,71.2,107.62,89.8,73.59,38.08,70.4,41.62
2023-03-23 02:00:00,125.74,144.74,103.38,80.03,101.01,92.05,73.5,39.46,67.73,43.09
2023-03-23 03:00:00,129.41,141.08,108.3,74.93,103.78,89.56,74.73,39.21,72.28,45.86
2023-03-23 04:00:00,125.34,143.57,111.95,74.11,95.1,91.6,71.28,41.78,71.25,45.25
2023-03-23 05:00:00,133.25,147.81,104.85,77.61,105.7,94.15,75.09,39.36,69.21,44.91
2023-03-23 06:00:00,130.54,144.07,115.02,78.22,103.96,88.78,73.23,37.86,72.44,43.3
2023-03-23 07:00:00,129.39,145.6,110.71,74.54,102.7,90.75,72.62,40.17,75.38,44.63
2023-03-23 08:00:00,131.97,148.42,110.35,73.82,98.52,89.4,71.08,40.15,71.83,45.11
2023-03-23 09:00:00,129.62,143.8,110.42,72.01,105.35,88.51,73.03,38.63,73.85,46.08
2023-03-23 10:00:00,124.84,148.09,108.77,78.98,100.86,93.92,76.38,38.91,75.46,45.57
2023-03-23 11:00:00,137.87,155.26,114.81,81.08,103.97,94.22,82.2,38.81,80.05,50.2
2023-03-23 12:00:00,142.72,157.52,116.48,80.07,108.43,105.92,82.96,41.99,81.11,49.54
2023-03-23 13:00:00,151.56,163.02,125.05,88.74,128.57,107.86,86.35,45.18,82.42,54.42
2023-03-23 14:00:00,175.06,190.02,141.07,97.04,129.68,120.3,98.01,51.4,88.03,56.7
2023-03-23 15:00:00,198.85,223.36,166.95,112.19,141.37,130.88,112.58,61.57,107.76,67.92
2023-03-23 16:00:00,204.82,230.28,171.64,124.14,162.21,149.55,123.25,60.03,118.33,74.98
2023-03-23 17:00:00,223.76,255.54,197.75,131.16,185.6,169.28,137.82,69.6,125.4,86.16
2023-03-23 18:00:00,249.31,262.48,205.07,136.43,189.65,169.75,137.1,70.32,120.51,78.75
2023-03-23 19:00:00,241.48,259.32,191.4,128.66,179.97,156.35,134.96,73.56,127.78,86.72
2023-03-23 20:00:00,207.46,229.55,175.63,124.04,181.68,147.37,122.38,58.9,121.19,76.05
2023-03-23 21:00:00,182.83,208.41,162.58,109.25,142.41,134.82,114.02,60.28,109.55,60.83
2023-03-23 22:00:00,165.45,197.65,138.42,99.45,129.95,124.95,100.21,49.15,92.89,59.01
2023-03-23 23:00:00,149.73,170.66,119.99,85.84,124.93,107.22,87.54,45.55,85.18,48.74
2023-03-24 00:00:00,122.86,139.19,114.36,73.61,101.9,91.1,66.76,38.69,73.28,45.02
2023-03-24 01:00:00,130.22,146.16,103.44,73.61,101.49,89.78,74.07,39.66,66.97,44.37
2023-03-24 02:00:00,124.25,142.56,106.43,73.94,102.64,91.22,72.61,39.79,73.53,43.95
2023-03-24 03:00:00,124.56,149.86,105.9,82.18,97.78,94.66,77.57,39.26,69.41,45.35
2023-03-24 04:00:00,134.25,134.28,108.12,75.6,103.27,93.47,72.93,39.04,77.03,46.01
2023-03-24 05:00:00,126.97,142.75,112.1,74.36,97.21,90.28,72.97,40.46,72.28,42.95
2023-03-24 06:00:00,129.76,147.13,106.94,70.29,97.08,84.0,71.96,39.58,69.14,43.8
2023-03-24 07:00:00,133.0,136.04,107.59,77.69,104.58,95.18,75.16,40.82,74.88,48.19
2023-03-24 08:00:00,133.99,138.79,110.08,72.76,103.92,88.86,76.67,41.01,71.29,47.56
2023-03-24 09:00:00,129.21,145.36,106.91,77.72,98.64,87.41,74.02,41.51,74.49,45.93
2023-03-24 10:00:00,132.23,144.58,112.31,78.83,108.58,95.03,78.27,41.21,65.83,44.98
2023-03-24 11:00:00,131.15,146.15,117.91,76.29,111.18,97.7,76.75,41.82,73.07,45.04
2023-03-24 12:00:00,149.93,156.18,120.15,83.38,111.6,100.15,81.71,45.46,79.78,50.07
2023-03-24 13:00:00,155.85,158.62,135.83,93.83,116.36,102.26,88.95,48.68,83.58,51.6
2023-03-24 14:00:00,162.69,179.69,144.75,94.43,129.65,115.71,98.18,50.39,94.48,57.19
2023-03-24 15:00:00,190.74,221.12,163.01,104.49,152.35,132.66,111.13,60.17,111.26,66.56
2023-03-24 16:00:00,218.28,227.69,161.35,122.88,170.11,146.98,125.3,67.4,124.05,72.7
2023-03-24 17:00:00,233.91,255.42,188.62,130.65,177.93,166.92,133.95,72.63,125.8,75.36
2023-03-24 18:00:00,251.64,258.19,204.55,138.15,171.1,172.75,138.35,72.0,135.78,79.3
2023-03-24 19:00:00,241.1,259.11,183.98,131.55,185.53,167.14,132.73,65.89,122.44,80.98
2023-03-24 20:00:00,208.94,235.57,176.69,122.17,174.22,151.83,127.68,64.71,118.46,75.98
2023-03-24 21:00:00,190.12,211.51,164.13,113.45,152.83,129.0,107.46,58.87,107.3,67.86
2023-03-24 22:00:00,161.64,192.56,147.09,92.61,142.36,115.22,96.61,50.05,93.67,61.08
2023-03-24 23:00:00,153.71,168.53,128.25,88.95,118.94,108.44,90.86,46.61,87.92,53.54
2023-03-25 00:00:00,117.69,120.49,97.88,66.62,96.33,83.23,66.01,34.49,65.56,41.3
2023-03-25 01:00:00,128.14,125.11,99.26,66.94,90.86,80.49,66.86,37.91,65.55,39.08
2023-03-25 02:00:00,117.47,134.37,90.88,66.32,91.8,83.52,72.26,37.46,65.58,41.5
2023-03-25 03:00:00,108.49,132.75,98.63,64.18,92.75,81.17,70.73,36.19,61.54,41.3
2023-03-25 04:00:00,114.31,127.01,94.9,69.2,88.75,80.54,65.12,33.78,66.94,39.9
2023-03-25 05:00:00,117.53,120.99,96.84,67.59,92.38,77.76,72.14,33.75,65.13,38.08
2023-03-25 06:00:00,111.93,124.89,92.99,70.62,85.07,77.86,66.04,36.05,67.91,40.95
2023-03-25 07:00:00,113.56,137.33,91.2,67.25,90.19,87.26,70.98,36.75,66.36,41.44
2023-03-25 08:00:00,115.75,133.57,97.19,65.0,90.98,79.19,65.48,37.11,66.62,40.14
2023-03-25 09:00:00,119.08,134.15,99.97,66.34,90.06,83.92,72.94,35.23,66.69,40.55
2023-03-25 10:00:00,118.13,122.7,100.66,68.51,94.7,87.43,68.52,36.05,68.42,41.01
2023-03-25 11:00:00,117.76,126.7,96.48,68.08,93.47,83.63,71.44,34.95,65.33,40.45
2023-03-25 12:00:00,130.67,136.24,103.24,70.27,100.27,92.48,77.74,41.85,70.33,46.19
2023-03-25 13:00:00,134.55,142.96,110.38,87.07,107.88,93.85,80.72,40.0,79.68,49.6
2023-03-25 14:00:00,149.64,167.22,128.96,89.99,122.27,107.53,93.79,46.98,84.66,51.17
2023-03-25 15:00:00,163.35,180.63,148.1,100.0,134.69,123.55,101.59,50.85,97.95,59.77
2023-03-25 16:00:00,186.39,213.06,163.07,106.43,153.44,136.86,107.51,58.3,106.7,69.27
2023-03-25 17:00:00,211.77,224.7,176.24,111.44,162.63,140.53,110.84,61.2,114.11,74.58
2023-03-25 18:00:00,200.8,228.28,188.23,123.4,170.43,145.22,130.11,66.27,119.36,75.1
2023-03-25 19:00:00,206.53,231.55,172.5,115.24,173.88,148.44,121.88,63.96,125.2,74.74
2023-03-25 20:00:00,196.48,212.87,159.52,107.91,150.12,139.85,108.28,58.88,111.08,67.28
2023-03-25 21:00:00,169.38,188.57,148.36,104.57,134.6,123.76,105.53,50.92,96.55,57.74
2023-03-25 22:00:00,153.58,164.47,121.13,82.81,115.92,101.73,92.63,46.64,83.68,53.54
2023-03-25 23:00:00,131.78,149.73,109.73,84.01,110.76,97.27,78.59,44.04,78.64,46.39
2023-03-26 00:00:00,122.44,119.5,98.05,72.29,92.12,83.39,67.34,34.31,64.79,41.98
2023-03-26 01:00:00,121.58,119.35,104.33,67.63,88.11,82.55,69.17,32.88,62.85,39.52
2023-03-26 02:00:00,118.03,125.03,94.65,67.85,96.37,81.06,71.01,35.48,65.94,40.26
2023-03-26 03:00:00,109.88,128.64,98.17,69.47,90.44,78.07,68.4,33.85,62.88,40.97
2023-03-26 04:00:00,112.78,135.83,95.35,69.56,93.05,82.2,67.22,35.74,65.45,39.47
2023-03-26 05:00:00,121.07,129.78,100.3,67.01,91.73,82.36,71.04,34.44,64.15,39.56
2023-03-26 06:00:00,124.1,123.66,99.33,65.4,99.9,80.41,74.37,37.17,66.27,42.64
2023-03-26 07:00:00,118.33,125.93,98.21,68.65,86.2,81.89,66.04,35.37,62.1,43.18
2023-03-26 08:00:00,122.37,122.62,95.95,67.97,94.02,82.12,69.67,35.48,67.11,43.03
2023-03-26 09:00:00,115.17,128.49,97.09,64.15,92.08,85.0,69.97,34.68,61.11,42.0
2023-03-26 10:00:00,118.03,129.53,93.38,67.86,99.19,79.19,68.34,34.06,66.62,43.31
2023-03-26 11:00:00,121.55,132.75,97.72,72.17,95.59,81.37,73.65,35.16,67.92,42.75
2023-03-26 12:00:00,129.05,140.36,108.28,75.38,102.66,86.83,74.26,37.38,69.85,44.67
2023-03-26 13:00:00,129.81,155.36,104.05,79.29,115.24,96.03,80.02,41.94,77.49,48.68
2023-03-26 14:00:00,157.32,170.49,134.0,88.9,123.02,105.85,86.88,45.57,87.12,54.08
2023-03-26 15:00:00,179.59,180.21,138.57,99.33,145.94,123.58,101.59,53.97,98.46,58.43
2023-03-26 16:00:00,183.96,215.7,162.76,112.49,143.83,130.3,110.09,57.16,103.65,65.23
2023-03-26 17:00:00,197.23,218.49,182.55,123.03,152.13,148.7,125.79,63.06,111.88,73.15
2023-03-26 18:00:00,215.46,235.83,160.63,115.99,167.3,150.2,117.8,66.08,117.81,73.41
2023-03-26 19:00:00,202.31,227.16,164.02,124.56,161.8,144.22,116.79,61.57,112.42,77.13
2023-03-26 20:00:00,175.76,221.75,155.35,108.29,140.15,136.65,114.99,56.43,104.22,68.07
2023-03-26 21:00:00,176.5,187.05,143.48,98.65,138.89,122.45,98.32,50.72,92.04,59.11
2023-03-26 22:00:00,153.13,166.0,132.32,91.78,119.25,102.66,91.01,44.95,85.49,55.38
2023-03-26 23:00:00,134.86,148.56,122.29,78.36,105.41,94.28,81.45,41.39,75.17,47.97
2023-03-27 00:00:00,139.7,146.47,107.13,68.03,107.38,94.86,78.12,40.56,73.53,46.73
2023-03-27 01:00:00,130.71,143.77,114.08,77.93,109.06,90.58,78.75,40.72,73.67,46.76
2023-03-27 02:00:00,126.64,140.95,107.97,71.93,99.86,91.3,78.67,39.3,71.46,48.16
2023-03-27 03:00:00,130.54,146.35,107.44,75.78,108.62,92.43,74.27,37.5,75.16,44.13
2023-03-27 04:00:00,125.34,152.59,112.46,74.68,95.9,81.88,78.85,37.81,69.42,46.61
2023-03-27 05:00:00,126.61,150.24,105.42,76.46,102.89,89.83,77.53,37.01,74.79,45.36
2023-03-27 06:00:00,131.85,149.64,103.77,72.96,105.09,93.37,74.5,40.2,71.33,44.69
2023-03-27 07:00:00,127.61,139.7,113.3,77.71,105.83,88.73,71.52,38.2,68.35,46.23
2023-03-27 08:00:00,128.22,142.04,110.1,77.3,106.44,89.64,76.94,39.87,69.8,45.69
2023-03-27 09:00:00,138.39,143.81,109.5,74.72,103.39,94.71,79.92,39.65,75.18,44.11
2023-03-27 10:00:00,136.0,135.93,111.39,77.72,106.28,95.43,78.21,38.88,76.91,46.55
2023-03-27 11:00:00,138.85,156.48,104.87,78.79,107.34,92.25,74.65,38.82,73.91,44.49
2023-03-27 12:00:00,143.91,146.89,120.64,85.72,108.23,96.5,80.91,42.61,80.26,51.1
2023-03-27 13:00:00,154.97,168.98,135.85,91.05,119.14,106.51,91.21,46.9,83.01,56.67
2023-03-27 14:00:00,177.85,177.23,141.55,101.58,128.2,124.68,96.96,52.17,95.02,58.3
2023-03-27 15:00:00,190.58,209.51,162.95,108.43,157.65,138.46,108.8,56.53,108.56,68.75
2023-03-27 16:00:00,226.79,239.58,179.62,118.12,172.63,149.4,115.5,62.2,109.84,74.49
2023-03-27 17:00:00,222.39,256.17,200.89,135.36,184.74,166.21,128.19,71.6,134.23,78.67
2023-03-27 18:00:00,234.39,251.04,202.39,136.86,173.33,163.89,142.33,71.35,124.78,81.27
2023-03-27 19:00:00,218.95,246.02,177.59,128.32,177.31,164.46,131.88,71.71,126.19,81.67
2023-03-27 20:00:00,210.4,240.4,183.35,127.17,160.55,146.91,124.3,64.06,123.04,73.47
2023-03-27 21:00:00,194.17,208.16,165.22,112.1,151.91,125.85,110.32,58.66,116.08,61.8
2023-03-27 22:00:00,177.82,185.86,131.83,98.17,128.97,113.87,100.33,51.37,87.38,59.18
2023-03-27 23:00:00,148.85,172.07,126.49,89.16,119.22,110.62,93.14,45.06,88.95,52.68
2023-03-28 00:00:00,130.1,129.98,112.37,77.42,108.11,88.87,72.35,38.41,72.74,48.0
2023-03-28 01:00:00,128.44,143.54,114.36,77.71,101.32,88.62,71.58,39.86,71.14,48.68
2023-03-28 02:00:00,126.71,148.48,106.51,73.47,101.33,89.84,73.27,38.27,72.12,46.09
2023-03-28 03:00:00,124.66,151.03,118.75,73.32,103.57,89.83,75.67,37.98,69.42,45.62
2023-03-28 04:00:00,130.35,145.65,110.86,75.26,106.72,89.29,74.58,37.21,70.91,47.45
2023-03-28 05:00:00,122.19,138.71,109.38,69.68,104.44,87.34,76.02,38.31,75.59,45.98
2023-03-28 06:00:00,130.59,147.05,110.82,78.78,99.45,91.04,77.52,42.46,73.6,45.08
2023-03-28 07:00:00,130.23,151.54,111.18,72.26,96.78,91.92,72.91,38.91,73.77,48.0
2023-03-28 08:00:00,127.28,139.4,112.49,74.72,96.38,94.01,75.7,38.16,69.68,46.29
2023-03-28 09:00:00,126.12,139.49,105.74,76.05,94.52,89.34,73.92,39.02,70.84,46.91
2023-03-28 10:00:00,125.63,143.69,113.12,78.33,113.74,88.01,77.73,39.71,76.03,48.79
2023-03-28 11:00:00,143.9,145.66,115.16,78.31,104.52,96.58,76.82,40.56,74.75,48.6
2023-03-28 12:00:00,134.66,143.73,130.87,79.95,115.13,100.19,75.15,42.88,78.33,50.57
2023-03-28 13:00:00,160.69,153.15,129.71,88.47,123.81,101.78,91.04,43.09,83.75,51.16
2023-03-28 14:00:00,172.78,176.8,140.9,107.95,140.29,122.18,101.05,50.64,92.43,60.78
2023-03-28 15:00:00,188.28,204.11,156.23,116.05,151.7,138.57,110.16,60.38,102.37,69.08
2023-03-28 16:00:00,204.33,236.45,179.7,119.66,171.65,143.31,131.11,68.98,118.4,71.96
2023-03-28 17:00:00,238.45,247.11,191.26,134.55,165.36,157.31,127.8,68.24,124.19,78.63
2023-03-28 18:00:00,250.82,260.3,188.41,136.52,206.78,161.08,137.85,69.32,133.96,83.9
2023-03-28 19:00:00,222.53,263.5,184.24,133.21,194.26,167.9,131.66,65.51,129.96,82.18
2023-03-28 20:00:00,210.73,256.95,176.86,122.51,171.62,151.48,129.52,59.29,128.81,74.13
2023-03-28 21:00:00,197.73,214.92,157.64,119.8,157.39,135.97,109.5,58.25,109.16,69.13
2023-03-28 22:00:00,171.22,178.91,149.38,96.65,131.96,118.4,94.46,50.24,95.21,58.69
2023-03-28 23:00:00,163.05,172.4,131.93,87.86,122.57,105.52,93.3,44.52,87.59,54.86
2023-03-29 00:00:00,127.48,142.28,109.26,77.32,109.29,90.23,75.14,41.09,74.77,47.02
